user_id,step,critiquing_keyphrase,critique_polarity,clarification_keyphrase,clarification_polarity,accept_clarification
5586,4,thriller,pos,thriller,pos,True
5586,5,quirky,neg,quirky,neg,True
1041,1,drugs,pos,drugs,pos,True
1041,2,quirky,pos,quirky,pos,True
1041,3,cute,pos,cute,pos,True
1041,4,family,pos,family,pos,True
1041,5,funny,pos,funny,pos,True
6298,1,super-hero,pos,super-hero,pos,True
6298,2,fantasy,neg,fantasy,neg,True
6298,3,dystopia,pos,dystopia,pos,True
6298,4,time travel,neg,time travel,neg,True
6298,5,sci-fi,neg,sci-fi,neg,True
3232,1,prison,pos,prison,pos,True
3232,2,classic,pos,classic,pos,True
3232,3,stephen king,pos,stephen king,pos,True
3232,4,based on a book,pos,based on a book,pos,True
3232,5,morgan freeman,pos,morgan freeman,pos,True
2788,1,zombies,pos,zombies,pos,True
2788,2,comedy,pos,comedy,pos,True
2788,3,horror,pos,horror,pos,True
2788,4,cult film,pos,cult film,pos,True
2788,5,arnold schwarzenegger,pos,arnold schwarzenegger,pos,True
2549,1,jim carrey,pos,jim carrey,pos,True
2549,2,morgan freeman,pos,morgan freeman,pos,True
2549,3,bruce willis,neg,bruce willis,neg,True
2549,4,seen more than once,pos,seen more than once,pos,True
2549,5,funny,pos,funny,pos,True
4189,1,surreal,pos,surreal,pos,True
4189,2,jim carrey,pos,jim carrey,pos,True
4189,3,memory,pos,memory,pos,True
4189,4,love,pos,love,pos,True
4189,5,sci-fi,pos,sci-fi,pos,True
5869,1,surreal,pos,surreal,pos,True
5869,2,jim carrey,pos,jim carrey,pos,True
5869,3,memory,pos,memory,pos,True
5869,4,love,pos,love,pos,True
5869,5,sci-fi,pos,sci-fi,pos,True
2053,1,action,pos,action,pos,True
2053,2,aliens,pos,aliens,pos,True
2053,3,war,pos,war,pos,True
2053,4,tom hanks,neg,tom hanks,neg,True
2053,5,stupid,pos,stupid,pos,True
69,1,animation,pos,animation,pos,True
69,2,disney,pos,disney,pos,True
69,3,dvd,pos,dvd,pos,True
69,4,fairy tale,neg,fairy tale,neg,True
69,5,boring,pos,boring,pos,True
2866,1,space,pos,space,pos,True
2866,2,sci-fi,pos,sci-fi,pos,True
2866,3,aliens,pos,aliens,pos,True
2866,4,dvd,pos,dvd,pos,True
2866,5,classic,pos,classic,pos,True
1059,1,war,pos,war,pos,True
1059,2,oscar (best picture),pos,oscar (best picture),pos,True
1059,3,classic,neg,classic,neg,True
1059,4,action,neg,action,neg,True
1059,5,prison,neg,prison,neg,True
4664,1,anime,pos,anime,pos,True
4664,2,holocaust,pos,holocaust,pos,True
4664,3,magic,pos,magic,pos,True
4664,4,war,pos,war,pos,True
4664,5,romance,pos,romance,pos,True
1103,1,sci-fi,pos,sci-fi,pos,True
1103,2,dystopia,pos,dystopia,pos,True
1103,3,martial arts,pos,martial arts,pos,True
1103,4,dvd,pos,dvd,pos,True
1103,5,action,pos,action,pos,True
3163,1,action,pos,action,pos,True
3163,2,sequel,pos,sequel,pos,True
3163,3,romance,pos,romance,pos,True
3163,4,johnny depp,neg,johnny depp,neg,True
3163,5,thriller,pos,thriller,pos,True
3424,1,twist ending,pos,twist ending,pos,True
3424,2,ghosts,pos,ghosts,pos,True
3424,3,bruce willis,pos,bruce willis,pos,True
3424,4,sci-fi,neg,sci-fi,neg,True
3424,5,prison,neg,prison,neg,True
6390,1,los angeles,pos,los angeles,pos,True
6390,2,satire,pos,satire,pos,True
6390,3,new york city,pos,new york city,pos,True
6390,4,new york,pos,new york,pos,True
6390,5,racism,pos,racism,pos,True
5788,1,holocaust,pos,holocaust,pos,True
5788,2,world war ii,pos,world war ii,pos,True
5788,3,steven spielberg,pos,steven spielberg,pos,True
5788,4,true story,pos,true story,pos,True
5788,5,war,pos,war,pos,True
1484,1,mental illness,pos,mental illness,pos,True
1484,2,oscar (best picture),pos,oscar (best picture),pos,True
1484,3,based on a book,pos,based on a book,pos,True
1484,4,beautiful,pos,beautiful,pos,True
1484,5,classic,pos,classic,pos,True
3683,1,classic,pos,classic,pos,True
3683,2,racism,pos,racism,pos,True
3683,3,oscar (best actor),pos,oscar (best actor),pos,True
3683,4,seen more than once,pos,seen more than once,pos,True
3683,5,politics,pos,politics,pos,True
487,1,steven spielberg,pos,steven spielberg,pos,True
487,2,boring,pos,boring,pos,True
487,3,dystopia,pos,dystopia,pos,True
487,4,sad,pos,sad,pos,True
487,5,jude law,pos,jude law,pos,True
4669,1,tom hanks,pos,tom hanks,pos,True
4669,2,classic,pos,classic,pos,True
4669,3,sci-fi,neg,sci-fi,neg,True
4669,4,overrated,pos,overrated,pos,True
4669,5,oscar (best picture),pos,oscar (best picture),pos,True
7195,1,mel gibson,pos,mel gibson,pos,True
7195,2,drama,pos,drama,pos,True
7195,3,epic,pos,epic,pos,True
7195,4,overrated,pos,overrated,pos,True
7195,5,sci-fi,neg,sci-fi,neg,True
5896,1,time travel,pos,time travel,pos,True
5896,2,brad pitt,pos,brad pitt,pos,True
5896,3,bruce willis,pos,bruce willis,pos,True
5896,4,dystopia,pos,dystopia,pos,True
5896,5,post apocalyptic,pos,post apocalyptic,pos,True
3622,1,musical,pos,musical,pos,True
3622,2,murder,pos,murder,pos,True
3622,3,bond,neg,bond,neg,True
3622,4,prison,pos,prison,pos,True
3622,5,world war ii,neg,world war ii,neg,True
2350,1,war,pos,war,pos,True
2350,2,classic,neg,classic,neg,True
2350,3,world war ii,neg,world war ii,neg,True
2350,4,oscar (best picture),pos,oscar (best picture),pos,True
2350,5,holocaust,neg,holocaust,neg,True
7827,1,comic book,pos,comic book,pos,True
7827,2,bruce willis,pos,bruce willis,pos,True
7827,3,action,pos,action,pos,True
7827,4,james bond,neg,james bond,neg,True
7827,5,magic,neg,magic,neg,True
5416,1,comic book,pos,comic book,pos,True
5416,2,super-hero,pos,super-hero,pos,True
5416,3,superhero,pos,superhero,pos,True
5416,4,action,pos,action,pos,True
5416,5,seen more than once,pos,seen more than once,pos,True
2910,1,gay,pos,gay,pos,True
2910,2,oscar (best actor),pos,oscar (best actor),pos,True
2910,3,tom hanks,pos,tom hanks,pos,True
2910,4,overrated,pos,overrated,pos,True
2910,5,drugs,neg,drugs,neg,True
5377,1,johnny depp,pos,johnny depp,pos,True
5377,2,adventure,pos,adventure,pos,True
5377,3,action,pos,action,pos,True
5377,4,war,pos,war,pos,True
5377,5,tom hanks,neg,tom hanks,neg,True
471,1,magic,pos,magic,pos,True
471,2,time travel,pos,time travel,pos,True
471,3,dvd,pos,dvd,pos,True
471,4,fantasy,pos,fantasy,pos,True
471,5,based on a book,pos,based on a book,pos,True
1161,1,sci-fi,pos,sci-fi,pos,True
1161,2,based on a book,pos,based on a book,pos,True
1161,3,nonlinear,neg,nonlinear,neg,True
1161,4,memory,neg,memory,neg,True
1161,5,classic,pos,classic,pos,True
3298,1,steven spielberg,pos,steven spielberg,pos,True
3298,2,harrison ford,pos,harrison ford,pos,True
3298,3,nazis,pos,nazis,pos,True
3298,4,comic book,neg,comic book,neg,True
3298,5,prison,neg,prison,neg,True
2325,1,christmas,pos,christmas,pos,True
2325,2,classic,pos,classic,pos,True
2325,3,seen more than once,pos,seen more than once,pos,True
2325,4,hitchcock,pos,hitchcock,pos,True
2325,5,world war ii,pos,world war ii,pos,True
3064,1,vampires,pos,vampires,pos,True
3064,2,vampire,pos,vampire,pos,True
3064,3,marvel,pos,marvel,pos,True
3064,4,comic book,pos,comic book,pos,True
3064,5,dvd,pos,dvd,pos,True
1176,1,oscar (best actor),pos,oscar (best actor),pos,True
1176,2,gay,pos,gay,pos,True
1176,3,tom hanks,pos,tom hanks,pos,True
1176,4,overrated,pos,overrated,pos,True
1176,5,death,pos,death,pos,True
2368,1,racism,pos,racism,pos,True
2368,2,prison,pos,prison,pos,True
2368,3,violence,pos,violence,pos,True
2368,4,classic,neg,classic,neg,True
2368,5,nazis,pos,nazis,pos,True
2512,1,stephen king,pos,stephen king,pos,True
2512,2,classic,pos,classic,pos,True
2512,3,ghosts,pos,ghosts,pos,True
2512,4,dvd,pos,dvd,pos,True
2512,5,sci-fi,neg,sci-fi,neg,True
5664,1,chick flick,pos,chick flick,pos,True
5664,2,girlie movie,pos,girlie movie,pos,True
5664,3,tom hanks,neg,tom hanks,neg,True
5664,4,cute,pos,cute,pos,True
5664,5,animation,neg,animation,neg,True
1514,1,action,pos,action,pos,True
1514,2,drugs,neg,drugs,neg,True
1514,3,predictable,pos,predictable,pos,True
1514,4,intense,pos,intense,pos,True
1514,5,quirky,pos,quirky,pos,True
6248,1,magic,pos,magic,pos,True
6248,2,fantasy,pos,fantasy,pos,True
6248,3,disney,neg,disney,neg,True
6248,4,super-hero,neg,super-hero,neg,True
6248,5,action,pos,action,pos,True
2788,1,time travel,pos,time travel,pos,True
2788,2,arnold schwarzenegger,pos,arnold schwarzenegger,pos,True
2788,3,sci-fi,pos,sci-fi,pos,True
2788,4,nudity (topless),pos,nudity (topless),pos,True
2788,5,action,pos,action,pos,True
1376,1,revenge,pos,revenge,pos,True
1376,2,fantasy,pos,fantasy,pos,True
1376,3,quirky,pos,quirky,pos,True
1376,4,funny,pos,funny,pos,True
1376,5,serial killer,neg,serial killer,neg,True
1458,1,mafia,pos,mafia,pos,True
1458,2,classic,pos,classic,pos,True
1458,3,organized crime,pos,organized crime,pos,True
1458,4,oscar (best picture),pos,oscar (best picture),pos,True
1458,5,family,pos,family,pos,True
549,1,time travel,pos,time travel,pos,True
549,2,adventure,pos,adventure,pos,True
549,3,prison,neg,prison,neg,True
549,4,aliens,neg,aliens,neg,True
549,5,comedy,pos,comedy,pos,True
6492,1,quirky,pos,quirky,pos,True
6492,2,dark comedy,pos,dark comedy,pos,True
6492,3,crime,pos,crime,pos,True
6492,4,black comedy,pos,black comedy,pos,True
6492,5,murder,pos,murder,pos,True
1960,1,surreal,pos,surreal,pos,True
1960,2,seen more than once,pos,seen more than once,pos,True
1960,3,dark comedy,pos,dark comedy,pos,True
1960,4,interesting,pos,interesting,pos,True
1960,5,quirky,pos,quirky,pos,True
6486,1,quirky,pos,quirky,pos,True
6486,2,revenge,pos,revenge,pos,True
6486,3,funny,pos,funny,pos,True
6486,4,time travel,neg,time travel,neg,True
6486,5,drugs,neg,drugs,neg,True
5835,1,sci-fi,pos,sci-fi,pos,True
5835,2,harrison ford,pos,harrison ford,pos,True
5835,3,action,pos,action,pos,True
5835,4,space,pos,space,pos,True
5835,5,time travel,neg,time travel,neg,True
2541,1,alfred hitchcock,pos,alfred hitchcock,pos,True
2541,2,hitchcock,pos,hitchcock,pos,True
2541,3,horror,pos,horror,pos,True
2541,4,twist ending,neg,twist ending,neg,True
2541,5,sci-fi,neg,sci-fi,neg,True
2308,1,musical,pos,musical,pos,True
2308,2,murder,pos,murder,pos,True
2308,3,magic,neg,magic,neg,True
2308,4,oscar (best picture),pos,oscar (best picture),pos,True
2308,5,disney,neg,disney,neg,True
3995,1,fantasy,pos,fantasy,pos,True
3995,2,funny,pos,funny,pos,True
3995,3,time travel,neg,time travel,neg,True
3995,4,comic book,neg,comic book,neg,True
3995,5,revenge,pos,revenge,pos,True
7079,1,world war ii,pos,world war ii,pos,True
7079,2,war,pos,war,pos,True
7079,3,classic,pos,classic,pos,True
7079,4,oscar (best picture),pos,oscar (best picture),pos,True
7079,5,oscar (best actor),pos,oscar (best actor),pos,True
1417,1,harrison ford,pos,harrison ford,pos,True
1417,2,action,pos,action,pos,True
1417,3,steven spielberg,pos,steven spielberg,pos,True
1417,4,classic,pos,classic,pos,True
1417,5,world war ii,neg,world war ii,neg,True
7493,1,fairy tale,pos,fairy tale,pos,True
7493,2,animation,pos,animation,pos,True
7493,3,satire,pos,satire,pos,True
7493,4,based on a book,pos,based on a book,pos,True
7493,5,funny,pos,funny,pos,True
657,1,super-hero,pos,super-hero,pos,True
657,2,comic book,pos,comic book,pos,True
657,3,superhero,pos,superhero,pos,True
657,4,marvel,pos,marvel,pos,True
657,5,dvd,pos,dvd,pos,True
2293,1,dystopia,pos,dystopia,pos,True
2293,2,anime,neg,anime,neg,True
2293,3,tom hanks,neg,tom hanks,neg,True
2293,4,sci-fi,neg,sci-fi,neg,True
2293,5,overrated,pos,overrated,pos,True
452,1,tom hanks,pos,tom hanks,pos,True
452,2,oscar (best picture),pos,oscar (best picture),pos,True
452,3,overrated,pos,overrated,pos,True
452,4,classic,pos,classic,pos,True
452,5,serial killer,neg,serial killer,neg,True
5511,1,aliens,pos,aliens,pos,True
5511,2,steven spielberg,pos,steven spielberg,pos,True
5511,3,classic,pos,classic,pos,True
5511,4,family,pos,family,pos,True
5511,5,disney,neg,disney,neg,True
3729,1,action,pos,action,pos,True
3729,2,seen more than once,pos,seen more than once,pos,True
3729,3,martial arts,pos,martial arts,pos,True
3729,4,anime,neg,anime,neg,True
3729,5,johnny depp,neg,johnny depp,neg,True
4526,1,woody allen,pos,woody allen,pos,True
4526,2,oscar (best picture),pos,oscar (best picture),pos,True
4526,3,new york city,pos,new york city,pos,True
4526,4,comedy,pos,comedy,pos,True
4526,5,new york,pos,new york,pos,True
613,1,espionage,pos,espionage,pos,True
613,2,matt damon,pos,matt damon,pos,True
613,3,boring,pos,boring,pos,True
613,4,memory,pos,memory,pos,True
613,5,action,pos,action,pos,True
2789,1,politics,pos,politics,pos,True
2789,2,true story,pos,true story,pos,True
2789,3,surreal,neg,surreal,neg,True
2789,4,history,pos,history,pos,True
2789,5,classic,pos,classic,pos,True
5460,1,animation,pos,animation,pos,True
5460,2,disney,pos,disney,pos,True
5460,3,dvd,pos,dvd,pos,True
5460,4,action,neg,action,neg,True
5460,5,overrated,pos,overrated,pos,True
122,1,classic,pos,classic,pos,True
122,2,dark comedy,pos,dark comedy,pos,True
122,3,satire,pos,satire,pos,True
122,4,black comedy,pos,black comedy,pos,True
122,5,tom hanks,neg,tom hanks,neg,True
3500,1,fantasy,neg,fantasy,neg,True
3500,2,seen more than once,pos,seen more than once,pos,True
3500,3,tom hanks,neg,tom hanks,neg,True
3500,4,action,pos,action,pos,True
3500,5,space,neg,space,neg,True
6401,1,classic,pos,classic,pos,True
6401,2,mafia,neg,mafia,neg,True
6401,3,alfred hitchcock,neg,alfred hitchcock,neg,True
6401,4,organized crime,neg,organized crime,neg,True
6401,5,hitchcock,neg,hitchcock,neg,True
3967,1,robots,pos,robots,pos,True
3967,2,time travel,pos,time travel,pos,True
3967,3,sci-fi,pos,sci-fi,pos,True
3967,4,arnold schwarzenegger,pos,arnold schwarzenegger,pos,True
3967,5,action,pos,action,pos,True
5803,1,ghosts,pos,ghosts,pos,True
5803,2,action,pos,action,pos,True
5803,3,serial killer,neg,serial killer,neg,True
5803,4,mystery,pos,mystery,pos,True
5803,5,prison,neg,prison,neg,True
759,1,nicolas cage,pos,nicolas cage,pos,True
759,2,crime,pos,crime,pos,True
759,3,boring,pos,boring,pos,True
759,4,africa,pos,africa,pos,True
759,5,love,pos,love,pos,True
4891,1,sci-fi,pos,sci-fi,pos,True
4891,2,space,pos,space,pos,True
4891,3,harrison ford,pos,harrison ford,pos,True
4891,4,classic,pos,classic,pos,True
4891,5,comic book,neg,comic book,neg,True
4527,1,harrison ford,pos,harrison ford,pos,True
4527,2,nazis,pos,nazis,pos,True
4527,3,adventure,pos,adventure,pos,True
4527,4,classic,pos,classic,pos,True
4527,5,holocaust,neg,holocaust,neg,True
2890,1,fantasy,neg,fantasy,neg,True
2890,2,action,pos,action,pos,True
2890,3,police,pos,police,pos,True
2890,4,sequel,pos,sequel,pos,True
2890,5,los angeles,pos,los angeles,pos,True
3406,1,surreal,pos,surreal,pos,True
3406,2,anime,neg,anime,neg,True
3406,3,intense,pos,intense,pos,True
3406,4,time travel,pos,time travel,pos,True
3406,5,fantasy,neg,fantasy,neg,True
4160,1,nazis,pos,nazis,pos,True
4160,2,harrison ford,pos,harrison ford,pos,True
4160,3,animation,neg,animation,neg,True
4160,4,serial killer,neg,serial killer,neg,True
4160,5,world war ii,pos,world war ii,pos,True
328,1,oscar (best picture),pos,oscar (best picture),pos,True
328,2,true story,pos,true story,pos,True
328,3,oscar (best actor),pos,oscar (best actor),pos,True
328,4,nudity (topless - brief),pos,nudity (topless - brief),pos,True
328,5,tom cruise,pos,tom cruise,pos,True
2869,1,hilarious,pos,hilarious,pos,True
2869,2,parody,pos,parody,pos,True
2869,3,fun,pos,fun,pos,True
2869,4,seen more than once,pos,seen more than once,pos,True
2869,5,anime,neg,anime,neg,True
7542,1,cult film,pos,cult film,pos,True
7542,2,sci-fi,neg,sci-fi,neg,True
7542,3,musical,pos,musical,pos,True
7542,4,aliens,pos,aliens,pos,True
7542,5,disney,neg,disney,neg,True
6626,1,super-hero,pos,super-hero,pos,True
6626,2,comic book,pos,comic book,pos,True
6626,3,new york,pos,new york,pos,True
6626,4,action,pos,action,pos,True
6626,5,magic,neg,magic,neg,True
192,1,boxing,pos,boxing,pos,True
192,2,sports,pos,sports,pos,True
192,3,classic,pos,classic,pos,True
192,4,romance,pos,romance,pos,True
192,5,prison,neg,prison,neg,True
378,1,comedy,pos,comedy,pos,True
378,2,funny,pos,funny,pos,True
378,3,los angeles,pos,los angeles,pos,True
378,4,dvd,pos,dvd,pos,True
378,5,classic,pos,classic,pos,True
5774,1,time travel,pos,time travel,pos,True
5774,2,adventure,pos,adventure,pos,True
5774,3,comedy,pos,comedy,pos,True
5774,4,sci-fi,pos,sci-fi,pos,True
5774,5,magic,neg,magic,neg,True
4645,1,oscar (best picture),pos,oscar (best picture),pos,True
4645,2,sci-fi,neg,sci-fi,neg,True
4645,3,true story,pos,true story,pos,True
4645,4,oscar (best actor),pos,oscar (best actor),pos,True
4645,5,serial killer,neg,serial killer,neg,True
1840,1,fantasy,pos,fantasy,pos,True
1840,2,oscar (best picture),pos,oscar (best picture),pos,True
1840,3,based on a book,pos,based on a book,pos,True
1840,4,adventure,pos,adventure,pos,True
1840,5,sci-fi,neg,sci-fi,neg,True
6166,1,boxing,pos,boxing,pos,True
6166,2,sports,pos,sports,pos,True
6166,3,oscar (best picture),pos,oscar (best picture),pos,True
6166,4,romance,pos,romance,pos,True
6166,5,classic,pos,classic,pos,True
7545,1,true story,pos,true story,pos,True
7545,2,prison,neg,prison,neg,True
7545,3,disney,pos,disney,pos,True
7545,4,space,neg,space,neg,True
7545,5,dystopia,pos,dystopia,pos,True
4403,1,fantasy,pos,fantasy,pos,True
4403,2,dvd,pos,dvd,pos,True
4403,3,magic,pos,magic,pos,True
4403,4,overrated,pos,overrated,pos,True
4403,5,based on a book,pos,based on a book,pos,True
3865,1,tom hanks,pos,tom hanks,pos,True
3865,2,oscar (best picture),pos,oscar (best picture),pos,True
3865,3,overrated,pos,overrated,pos,True
3865,4,classic,pos,classic,pos,True
3865,5,drama,pos,drama,pos,True
1162,1,super-hero,pos,super-hero,pos,True
1162,2,magic,pos,magic,pos,True
1162,3,fantasy,neg,fantasy,neg,True
1162,4,dvd,pos,dvd,pos,True
1162,5,action,pos,action,pos,True
7677,1,fantasy,pos,fantasy,pos,True
7677,2,oscar (best picture),pos,oscar (best picture),pos,True
7677,3,based on a book,pos,based on a book,pos,True
7677,4,adventure,pos,adventure,pos,True
7677,5,action,pos,action,pos,True
1795,1,time travel,pos,time travel,pos,True
1795,2,brad pitt,pos,brad pitt,pos,True
1795,3,bruce willis,pos,bruce willis,pos,True
1795,4,dystopia,pos,dystopia,pos,True
1795,5,post apocalyptic,pos,post apocalyptic,pos,True
3639,1,fairy tale,pos,fairy tale,pos,True
3639,2,animation,pos,animation,pos,True
3639,3,fantasy,neg,fantasy,neg,True
3639,4,funny,pos,funny,pos,True
3639,5,satire,pos,satire,pos,True
3487,1,stephen king,pos,stephen king,pos,True
3487,2,ghosts,pos,ghosts,pos,True
3487,3,classic,pos,classic,pos,True
3487,4,based on a book,pos,based on a book,pos,True
3487,5,sci-fi,neg,sci-fi,neg,True
7882,1,cars,pos,cars,pos,True
7882,2,remake,pos,remake,pos,True
7882,3,heist,pos,heist,pos,True
7882,4,super-hero,neg,super-hero,neg,True
7882,5,fun,pos,fun,pos,True
5646,1,seen more than once,pos,seen more than once,pos,True
5646,2,dvd,pos,dvd,pos,True
5646,3,drama,pos,drama,pos,True
5646,4,time travel,neg,time travel,neg,True
5646,5,twist ending,neg,twist ending,neg,True
1430,1,martial arts,pos,martial arts,pos,True
1430,2,beautiful,pos,beautiful,pos,True
1430,3,anime,neg,anime,neg,True
1430,4,heist,pos,heist,pos,True
1430,5,violence,pos,violence,pos,True
1361,1,christmas,pos,christmas,pos,True
1361,2,classic,pos,classic,pos,True
1361,3,seen more than once,pos,seen more than once,pos,True
1361,4,animation,neg,animation,neg,True
1361,5,world war ii,pos,world war ii,pos,True
2752,1,british,pos,british,pos,True
2752,2,nonlinear,pos,nonlinear,pos,True
2752,3,chick flick,pos,chick flick,pos,True
2752,4,london,pos,london,pos,True
2752,5,remake,pos,remake,pos,True
5302,1,classic,pos,classic,pos,True
5302,2,martin scorsese,pos,martin scorsese,pos,True
5302,3,cult film,pos,cult film,pos,True
5302,4,new york city,pos,new york city,pos,True
5302,5,holocaust,neg,holocaust,neg,True
184,1,surreal,pos,surreal,pos,True
184,2,nonlinear,pos,nonlinear,pos,True
184,3,dvd,pos,dvd,pos,True
184,4,overrated,pos,overrated,pos,True
184,5,disturbing,pos,disturbing,pos,True
3206,1,sci-fi,pos,sci-fi,pos,True
3206,2,space,pos,space,pos,True
3206,3,harrison ford,pos,harrison ford,pos,True
3206,4,fantasy,pos,fantasy,pos,True
3206,5,sequel,pos,sequel,pos,True
5239,1,serial killer,pos,serial killer,pos,True
